date,Output,Heat Rate,Heat Consumption,Exhaust Temperature,Exhaust Flow
2022-06-17 22:00:00+00:00,89286.24477050945,26593.18466494065,954342269.1304184,869.4925099556322,633205.9564205512
2022-06-17 23:00:00+00:00,89342.22452851156,26592.7458255034,954924981.1010139,869.49160971977,633592.7777671616
2022-06-18 00:00:00+00:00,89388.87432684664,27729.08348810483,955410574.4098436,859.1208595232183,634107.0679772657
2022-06-18 01:00:00+00:00,89491.50388318385,27728.244558753053,956478879.6892687,859.1192090908046,634816.4551718256
2022-06-18 02:00:00+00:00,89547.48364118594,27727.78696092481,957061591.6598641,859.1183088549425,635203.3936415855
2022-06-18 03:00:00+00:00,89584.80347985403,27727.481895705972,957450066.3069278,859.1177086977011,635461.3526214254
2022-06-18 04:00:00+00:00,89594.13343952106,27727.40562940127,957547184.9686937,859.1175586583907,635525.8423663855
2022-06-18 05:00:00+00:00,89491.50388318385,27728.244558753053,956478879.6892687,859.1192090908046,634816.4551718256
2022-06-18 06:00:00+00:00,89538.15368151895,20711.867870380585,956964472.9980981,958.0559588942529,633312.5154415113
2022-06-18 07:00:00+00:00,89528.82372185192,20711.92483898336,956867354.3363323,958.0561089335632,633248.2111415382
2022-06-18 08:00:00+00:00,89510.16380251788,20712.038776188914,956673117.0128006,958.0564090121838,633119.602541592
2022-06-18 09:00:00+00:00,89482.17392351684,15657.35836452143,956381761.0275028,1101.089359130115,652590.5850754345
2022-06-18 10:00:00+00:00,89491.50388318385,15657.315299206675,956478879.6892687,1101.0892090908046,652656.8871945095
2022-06-18 11:00:00+00:00,89528.82372185192,15657.143037947655,956867354.3363323,1101.0886089335631,652922.0956708094
2022-06-18 12:00:00+00:00,89603.46339918807,15656.798515429624,957644303.6304597,1101.0874086190804,653452.5126234092
2022-06-18 13:00:00+00:00,89631.45327818912,15656.669319485358,957935659.6157573,1101.0869585011494,653651.4189806341
2022-06-18 14:00:00+00:00,89659.44315719018,15656.540123541097,958227015.6010551,1101.0865083832184,653850.3253378589
2022-06-18 15:00:00+00:00,89650.11319752317,15656.583188855848,958129896.9392892,1101.0866584225287,653784.0232187841
2022-06-18 16:00:00+00:00,89631.45327818912,15656.669319485358,957935659.6157573,1101.0869585011494,653651.4189806341
2022-06-18 17:00:00+00:00,89584.80347985403,11276.859047402917,957450066.3069278,1051.6627086977012,891834.0388682302
2022-06-18 18:00:00+00:00,89500.83384285087,11277.138207239479,956575998.3510345,1051.6640590514942,891019.4695080577
2022-06-18 19:00:00+00:00,89388.87432684664,11277.510420354894,955410574.4098436,1051.6658595232184,889933.3770278275
2022-06-18 20:00:00+00:00,89342.22452851156,11277.665509152986,954924981.1010139,1051.6666097197701,889480.8384943984
2022-06-18 21:00:00+00:00,89276.91481084243,12478.240713631441,954245150.4686525,1092.3526599949425,779258.164702645
2022-06-18 22:00:00+00:00,89295.57473017646,27729.846151151905,954439387.7921844,859.1223599163218,633462.1705276659
2022-06-18 23:00:00+00:00,89342.22452851156,27729.464819628374,954924981.1010139,859.12160971977,633784.6192524658
2022-06-19 00:00:00+00:00,89444.85408484876,27728.625890276588,955993286.3804389,859.1199592873563,634494.0064470257
2022-06-19 01:00:00+00:00,89510.16380251788,27728.092026143637,956673117.0128006,859.1189090121838,634945.4346617457
2022-06-19 02:00:00+00:00,89528.82372185192,27727.939493534217,956867354.3363323,859.1186089335632,635074.4141516655
2022-06-19 03:00:00+00:00,89575.47352018702,27727.55816201068,957352947.6451619,859.1178587370115,635396.8628764654
2022-06-19 04:00:00+00:00,89575.47352018702,27727.55816201068,957352947.6451619,859.1178587370115,635396.8628764654
2022-06-19 05:00:00+00:00,89528.82372185192,27727.939493534217,956867354.3363323,859.1186089335632,635074.4141516655
2022-06-19 06:00:00+00:00,89472.84396384981,20712.266650600028,956284642.3657367,958.0570091694252,632862.3853416994
2022-06-19 07:00:00+00:00,89472.84396384981,20712.266650600028,956284642.3657367,958.0570091694252,632862.3853416994
2022-06-19 08:00:00+00:00,89500.83384285087,20712.09574479169,956575998.3510345,958.0565590514942,633055.2982416187
2022-06-19 09:00:00+00:00,89584.80347985403,15656.884646059128,957450066.3069278,1101.0877086977011,653319.9083852591
2022-06-19 10:00:00+00:00,89622.1233185221,15656.712384800112,957838540.9539914,1101.0871085404597,653585.1168615592
2022-06-19 11:00:00+00:00,89696.76299585825,15656.367862282075,958615490.2481189,1101.0859082259772,654115.5338141589
2022-06-19 12:00:00+00:00,89724.7528748593,15656.238666337811,958906846.2334164,1101.085458108046,654314.4401713839
2022-06-19 13:00:00+00:00,89752.74275386037,15656.109470393552,959198202.2187142,1101.085007990115,654513.3465286087
2022-06-19 14:00:00+00:00,89734.08283452633,15656.19560102306,959003964.8951825,1101.0853080687357,654380.7422904588
2022-06-19 15:00:00+00:00,89743.41279419335,15656.152535708308,959101083.5569484,1101.0851580294252,654447.0444095337
2022-06-19 16:00:00+00:00,89724.7528748593,15656.238666337811,958906846.2334164,1101.085458108046,654314.4401713839
2022-06-19 17:00:00+00:00,89650.11319752317,11276.641923085592,958129896.9392892,1051.6616584225287,892467.5928150313
2022-06-19 18:00:00+00:00,89556.81360085298,11276.952100681772,957158710.32163,1051.6631588156322,891562.5157481728
2022-06-19 19:00:00+00:00,89472.84396384981,11277.231260518334,956284642.3657367,1051.6645091694252,890747.9463880003
2022-06-19 20:00:00+00:00,89416.8642058477,11277.417367076041,955701930.3951412,1051.6654094052874,890204.9001478852
2022-06-19 21:00:00+00:00,89416.8642058477,12477.725926747027,955701930.3951412,1092.3504094052873,780448.3950824231
2022-06-19 22:00:00+00:00,89407.53424618067,27728.930955495412,955604811.7333753,859.1205594445977,634236.0474671858
2022-06-19 23:00:00+00:00,89463.51400418281,27728.47335766718,956187523.7039708,859.1196592087356,634622.9859369458
2022-06-20 00:00:00+00:00,89547.48364118594,26591.1367475668,957061591.6598641,869.4883088549425,635011.1227047328
2022-06-20 01:00:00+00:00,89622.1233185221,26590.551628317127,957838540.9539914,869.4871085404598,635526.8845002133
2022-06-20 02:00:00+00:00,89650.11319752317,26590.3322085985,958129896.9392892,869.4866584225288,635720.2951735186
2022-06-20 03:00:00+00:00,89659.44315719018,26590.259068692292,958227015.6010551,869.4865083832184,635784.7653979535
2022-06-20 04:00:00+00:00,89668.77311685719,26590.185928786086,958324134.262821,869.486358343908,635849.2356223887
2022-06-20 05:00:00+00:00,89640.78323785614,26590.40534850471,958032778.2775232,869.486808461839,635655.8249490834
2022-06-20 06:00:00+00:00,89640.78323785614,20147.655654310114,958032778.2775232,973.736808461839,633731.163528063
2022-06-20 07:00:00+00:00,89603.46339918807,20147.877327898852,957644303.6304597,973.7374086190804,633474.0634513199
2022-06-20 08:00:00+00:00,89612.7933588551,20147.82190950167,957741422.2922256,973.7372585797701,633538.3384705057
2022-06-20 09:00:00+00:00,89631.45327818912,15297.264835101056,957935659.6157573,1101.0869585011494,664533.8172245774
2022-06-20 10:00:00+00:00,89678.10307652422,15297.054451426355,958421252.924587,1101.0862083045977,664870.8470159889
2022-06-20 11:00:00+00:00,89724.7528748593,15296.84406775165,958906846.2334164,1101.085458108046,665207.8768074004
2022-06-20 12:00:00+00:00,89771.4026731944,15296.63368407695,959392439.5422461,1101.0847079114942,665544.9065988119
2022-06-20 13:00:00+00:00,89808.6054350312,15296.488175729164,959780914.1893098,1101.0841077542527,665814.5304319409
2022-06-20 14:00:00+00:00,89836.50102666317,15296.380306281406,960072270.1746076,1101.0836576363217,666016.7483067879
2022-06-20 15:00:00+00:00,89817.9039655752,15296.45221924658,959878032.8510755,1101.0839577149427,665881.9363902232
2022-06-20 16:00:00+00:00,89762.07271352739,15296.675760811893,959295320.8804802,1101.0848579508047,665477.5006405294
2022-06-20 17:00:00+00:00,89687.43303619124,11086.882596643632,958518371.586353,1043.5860582652872,925978.0968411529
2022-06-20 18:00:00+00:00,89603.46339918807,11087.15706189738,957644303.6304597,1043.5874086190804,925133.2846105718
2022-06-20 19:00:00+00:00,89510.16380251788,11087.462023290433,956673117.0128006,1043.5889090121839,924194.6043543706
2022-06-20 20:00:00+00:00,89472.84396384981,11087.584007847654,956284642.3657367,1043.5895091694251,923819.1322518901
2022-06-20 21:00:00+00:00,89435.52412518174,12174.218345852682,955896167.7186731,1085.8901093266668,801347.055046181
2022-06-20 22:00:00+00:00,89444.85408484876,26591.941286535097,955993286.3804389,869.4899592873563,634301.9502359473
2022-06-20 23:00:00+00:00,89500.83384285087,26591.502447097842,956575998.3510345,869.4890590514942,634688.7715825575
2022-06-21 00:00:00+00:00,89538.15368151895,26591.20988747301,956964472.9980981,869.4884588942529,634946.6524802977
2022-06-21 01:00:00+00:00,89594.13343952106,26590.771048035756,957547184.9686937,869.4875586583908,635333.4738269082
2022-06-21 02:00:00+00:00,89631.45327818912,26590.478488410918,957935659.6157573,869.4869585011494,635591.3547246484
2022-06-21 03:00:00+00:00,89659.44315719018,26590.259068692292,958227015.6010551,869.4865083832184,635784.7653979535
2022-06-21 04:00:00+00:00,89631.45327818912,26590.478488410918,957935659.6157573,869.4869585011494,635591.3547246484
2022-06-21 05:00:00+00:00,89566.14356052,26590.990467754382,957255828.9833959,869.4880087763219,635140.063153603
2022-06-21 06:00:00+00:00,89510.16380251788,20148.43151187069,956673117.0128006,973.7389090121839,632831.3132594625
2022-06-21 07:00:00+00:00,89444.85408484876,20148.81944065098,955993286.3804389,973.7399592873563,632381.3881251621
2022-06-21 08:00:00+00:00,89500.83384285087,20148.486930267874,956575998.3510345,973.7390590514942,632767.0382402765
2022-06-21 09:00:00+00:00,89547.48364118594,15297.64352571552,957061591.6598641,1101.0883088549426,663927.1636000368
2022-06-21 10:00:00+00:00,89603.46339918807,15297.39106530588,957644303.6304597,1101.0874086190804,664331.5993497305
2022-06-21 11:00:00+00:00,89612.7933588551,15297.348988570939,957741422.2922256,1101.0872585797702,664399.0053080128
2022-06-21 12:00:00+00:00,89687.43303619124,15297.012374691414,958518371.586353,1101.0860582652872,664938.2529742711
2022-06-21 13:00:00+00:00,89715.42291519229,15296.886144486592,958809727.5716506,1101.0856081473562,665140.4708491181
2022-06-21 14:00:00+00:00,89734.08283452633,15296.801991016713,959003964.8951825,1101.0853080687357,665275.2827656827
2022-06-21 15:00:00+00:00,89724.7528748593,15296.84406775165,958906846.2334164,1101.085458108046,665207.8768074004
2022-06-21 16:00:00+00:00,89706.09295552528,15296.928221221531,958712608.9098847,1101.0857581866667,665073.0648908358
2022-06-21 17:00:00+00:00,89622.1233185221,11087.096069618769,957838540.9539914,1043.5871085404597,925321.0206618122
2022-06-21 18:00:00+00:00,89528.82372185192,11087.401031011821,956867354.3363323,1043.5886089335631,924382.3404056107
2022-06-21 19:00:00+00:00,89426.19416551472,11087.73648854418,955799049.0569072,1043.590259365977,923349.7921237894
2022-06-21 20:00:00+00:00,89388.87432684664,11087.858473101402,955410574.4098436,1043.5908595232183,922974.3200213088
2022-06-21 21:00:00+00:00,89360.88444784559,12174.4862221177,955119218.4245456,1085.8913096411495,800695.39977676
2022-06-21 22:00:00+00:00,89379.54436717964,26592.453265878557,955313455.7480775,869.4910095625287,633850.6586649019
2022-06-21 23:00:00+00:00,89388.87432684664,26592.38012597235,955410574.4098436,869.4908595232183,633915.1288893368
2022-06-22 00:00:00+00:00,89463.51400418281,26591.795006722685,956187523.7039708,869.4896592087356,634430.8906848175
2022-06-22 01:00:00+00:00,89547.48364118594,26591.1367475668,957061591.6598641,869.4883088549425,635011.1227047328
2022-06-22 02:00:00+00:00,89584.80347985403,26590.84418794196,957450066.3069278,869.4877086977011,635269.003602473
2022-06-22 03:00:00+00:00,89612.7933588551,26590.62476822334,957741422.2922256,869.4872585797701,635462.4142757782
2022-06-22 04:00:00+00:00,89594.13343952106,26590.771048035756,957547184.9686937,869.4875586583908,635333.4738269082
2022-06-22 05:00:00+00:00,89528.82372185192,26591.283027379213,956867354.3363323,869.4886089335632,634882.1822558627
2022-06-22 06:00:00+00:00,89454.18404451577,20148.764022253792,956090405.0422047,973.739809248046,632445.6631443477
2022-06-22 07:00:00+00:00,89482.17392351684,20148.597767062245,956381761.0275028,973.739359130115,632638.4882019052
2022-06-22 08:00:00+00:00,89426.19416551472,20148.930277445346,955799049.0569072,973.740259365977,632252.8380867904
2022-06-22 09:00:00+00:00,89407.53424618067,15298.274676739622,955604811.7333753,1101.0905594445976,662916.0742258026
2022-06-22 10:00:00+00:00,89426.19416551472,15298.190523269743,955799049.0569072,1101.090259365977,663050.886142367
2022-06-22 11:00:00+00:00,89482.17392351684,15297.938062860103,956381761.0275028,1101.089359130115,663455.3218920608
2022-06-22 12:00:00+00:00,89519.49376218491,15297.76975592034,956770235.6745664,1101.0887589728736,663724.94572519
2022-06-22 13:00:00+00:00,89519.49376218491,15297.76975592034,956770235.6745664,1101.0887589728736,663724.94572519
2022-06-22 14:00:00+00:00,89528.82372185192,15297.727679185398,956867354.3363323,1101.0886089335631,663792.3516834723
2022-06-22 15:00:00+00:00,89528.82372185192,15297.727679185398,956867354.3363323,1101.0886089335631,663792.3516834723
2022-06-22 16:00:00+00:00,89491.50388318385,15297.895986125162,956478879.6892687,1101.0892090908046,663522.7278503431
2022-06-22 17:00:00+00:00,89426.19416551472,11087.73648854418,955799049.0569072,1043.590259365977,923349.7921237894
